Image,Caption,Rights
urn:cite:bnf:coislin345img.Coislin345_img133,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 59, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img134,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 60, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img135,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 60, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img136,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 61, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img137,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 61, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img138,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 62, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img139,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 62, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img140,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 63, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img141,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 63, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img142,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 64, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img143,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 64, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img144,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 65, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img145,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 65, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img146,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 66, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img147,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 66, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img148,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 67, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
