Image,Caption,Rights
urn:cite:cp:cpgraec415img.cpgraec415_img101,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 39, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img102,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 39, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img103,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 40, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img104,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 40, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img105,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 41, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img106,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 41, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img107,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 42, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img108,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 42, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img109,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 43, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img110,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 43, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img111,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 44, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img112,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 44, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img113,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 45, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img114,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 45, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img115,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 46, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img116,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 46, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img117,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 47, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img118,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 47, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img119,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 48, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img120,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 48, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img121,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 49, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img122,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 49, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img123,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 50, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img124,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 50, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img125,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 51, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img126,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 51, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img127,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 52, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img128,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 52, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img129,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 53, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img130,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 53, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img131,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 54, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img132,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 54, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img133,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 55, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img134,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 55, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img135,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 56, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
