Image,Caption,Rights
urn:cite:episteme:dorv301img.euc072,"Bodleian MS D'Orville 301, folios 67 verso-68 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc073,"Bodleian MS D'Orville 301, folios 68 verso-69 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc074,"Bodleian MS D'Orville 301, folios 69 verso-70 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc075,"Bodleian MS D'Orville 301, folios 70 verso-71 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc076,"Bodleian MS D'Orville 301, folios 71 verso-72 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc077,"Bodleian MS D'Orville 301, folios 72 verso-73 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc078,"Bodleian MS D'Orville 301, folios 73 verso-74 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc079,"Bodleian MS D'Orville 301, folios 74 verso-75 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc080,"Bodleian MS D'Orville 301, folios 75 verso-76 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc081,"Bodleian MS D'Orville 301, folios 76 verso-77 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc082,"Bodleian MS D'Orville 301, folios 77 verso-78 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc083,"Bodleian MS D'Orville 301, folios 78 verso-79 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc084,"Bodleian MS D'Orville 301, folios 79 verso-80 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc085,"Bodleian MS D'Orville 301, folios 80 verso-81 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc086,"Bodleian MS D'Orville 301, folios 81 verso-82 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc087,"Bodleian MS D'Orville 301, folios 82 verso-83 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc088,"Bodleian MS D'Orville 301, folios 83 verso-84 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc089,"Bodleian MS D'Orville 301, folios 84 verso-85 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc090,"Bodleian MS D'Orville 301, folios 85 verso-86 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc091,"Bodleian MS D'Orville 301, folios 86 verso-87 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc092,"Bodleian MS D'Orville 301, folios 87 verso-88 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc093,"Bodleian MS D'Orville 301, folios 88 verso-89 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc094,"Bodleian MS D'Orville 301, folios 89 verso-90 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc095,"Bodleian MS D'Orville 301, folios 90 verso-91 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc096,"Bodleian MS D'Orville 301, folios 91 verso-92 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc097,"Bodleian MS D'Orville 301, folios 92 verso-93 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc098,"Bodleian MS D'Orville 301, folios 93 verso-94 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc099,"Bodleian MS D'Orville 301, folios 94 verso-95 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc100,"Bodleian MS D'Orville 301, folios 95 verso-96 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc101,"Bodleian MS D'Orville 301, folios 96 verso-97 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc102,"Bodleian MS D'Orville 301, folios 97 verso-98 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc103,"Bodleian MS D'Orville 301, folios 98 verso-99 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc104,"Bodleian MS D'Orville 301, folios 99 verso-100 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc105,"Bodleian MS D'Orville 301, folios 100 verso-101 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc106,"Bodleian MS D'Orville 301, folios 101 verso-102 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc107,"Bodleian MS D'Orville 301, folios 102 verso-103 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc108,"Bodleian MS D'Orville 301, folios 103 verso-104 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc109,"Bodleian MS D'Orville 301, folios 104 verso-105 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc110,"Bodleian MS D'Orville 301, folios 105 verso-106 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc111,"Bodleian MS D'Orville 301, folios 106 verso-107 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc112,"Bodleian MS D'Orville 301, folios 107 verso-108 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc113,"Bodleian MS D'Orville 301, folios 108 verso-109 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc114,"Bodleian MS D'Orville 301, folios 109 verso-110 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc115,"Bodleian MS D'Orville 301, folios 110 verso-111 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc116,"Bodleian MS D'Orville 301, folios 111 verso-112 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc117,"Bodleian MS D'Orville 301, folios 112 verso-113 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc118,"Bodleian MS D'Orville 301, folios 113 verso-114 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
