Image,Caption,Rights
urn:cite:ecod:sg570img.csg-0570_058,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 58","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 58, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_059,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 59","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 59, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_060,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 60","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 60, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_061,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 61","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 61, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_062,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 62","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 62, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_063,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 63","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 63, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_064,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 64","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 64, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_065,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 65","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 65, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_066,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 66","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 66, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_067,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 67","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 67, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_068,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 68","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 68, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_069,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 69","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 69, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_070,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 70","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 70, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_071,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 71","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 71, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_072,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 72","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 72, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
