Image,Caption,Rights
urn:cite:ecod:muncg212img.MunCG212-page66,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 31 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page67,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 31 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page68,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 32 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page69,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 32 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page70,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 33 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page71,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 33 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page72,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 34 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page73,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 34 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page74,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 35 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page75,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 35 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page76,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 36 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page77,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 36 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page78,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 37 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page79,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 37 verso","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
urn:cite:ecod:muncg212img.MunCG212-page80,"Bayerische Staatsbibliothek, Codex Graecus 212, folio 38 recto","Image from the Bayerische Staatsbibliothek, licensed under the Creative Commons 'Namensnennung - Keine kommerzielle Nutzung - Weitergabe unter gleichen Bedingungen 3.0 Deutschland' license (CC-BY-NC-SA)"
