Image,Caption,Rights
urn:cite:bnf:lat4804img.bnflat4804_img70,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 29, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img71,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 30, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img72,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 30, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img73,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 31, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img74,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 31, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img75,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 32, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img76,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 32, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img77,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 33, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img78,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 33, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img79,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 34, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img80,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 34, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img81,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 35, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img82,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 35, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img83,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 36, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img84,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 36, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img85,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 37, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img86,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 37, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img87,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 38, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img88,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 38, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img89,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 39, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img90,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 39, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img91,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 40, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img92,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 40, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img93,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 41, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img94,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 41, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img95,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 42, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img96,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 42, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img97,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 43, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img98,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 43, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img99,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 44, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img100,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 44, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
