Image,Caption,Rights
"urn:cite:ecod:sg339img.csg_0339_073","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 73.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 73r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_074","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 74.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 74r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_075","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 75.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 75r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_076","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 76.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 76r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_077","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 77.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 77r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_078","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 78.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 78r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_079","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 79.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 79r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_080","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 80.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 80r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_081","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 81.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 81r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_082","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 82.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 82r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_083","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 83.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 83r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_084","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 84.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 84r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_085","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 85.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 85r (www.e-codices.unifr.ch)."
