Image,Caption,Rights
urn:cite:ecod:cb48img.cb-0048_025r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 25 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 25 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_026r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 26 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 26 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_026r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 26 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 26 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_027r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 27 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 27 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_027r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 27 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 27 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_028r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 28 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 28 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_028r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 28 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 28 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_029r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 29 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 29 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_029r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 29 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 29 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_030r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 30 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 30 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_030r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 30 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 30 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
