Image,Caption,Rights
urn:cite:bnf:coislin345img.Coislin345-page96,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 41, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page97,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 41, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page98,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 42, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page99,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 42, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page100,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 43, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page101,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 43, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page102,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 44, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page103,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 44, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page104,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 45, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page105,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 45, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page106,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 46, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page107,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 46, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page108,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 47, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page109,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 47, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page110,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 48, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page111,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 48, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page112,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 49, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page113,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 49, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page114,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 50, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345-page115,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 50, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
