Image,Caption,Rights
urn:cite:bnf:ar2484img.bnfar2484_img359,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 177 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img360,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 177 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img361,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 178 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img362,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 178 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img363,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 179 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img364,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 179 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img365,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 180 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img366,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 180 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img367,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 181 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img368,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 181 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img369,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 182 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img370,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 182 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img371,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 183 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img372,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 183 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img373,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 184 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img374,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 184 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img375,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 185 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img376,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 185 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img377,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 186 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img378,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 186 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img379,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 187 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img380,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 187 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img381,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 188 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img382,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 188 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img383,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 189 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img384,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 189 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img385,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 190 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img386,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 190 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img387,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 191 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img388,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 191 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img389,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 192 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img390,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 192 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img391,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 193 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img392,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 193 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img393,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 194 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img394,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 194 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img395,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 195 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img396,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 195 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img397,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 196 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img398,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 196 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img399,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 197 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img400,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 197 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img401,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 198 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img402,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 198 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img403,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 199 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img404,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 199 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img405,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 200 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img406,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 200 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img407,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 201 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img408,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 201 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img409,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 202 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img410,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 202 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
