Image,Caption,Rights
"urn:cite:ap:apimg.039r-0000_Arch63r_Sinar_pseudo_sharpie","Composite pseudo-color image, 39 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.039v-0000_Arch63v_Sinar_pseudo_no-veil","Composite pseudo-color image, 39 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.039v-0000_Arch63v_Sinar_pseudo_sharpie","Composite pseudo-color image, 39 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.040r-0000_Arch66r_Sinar_pseudo_no-veil","Composite pseudo-color image, 39 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.040r-0000_Arch66r_Sinar_pseudo_sharpie","Composite pseudo-color image, 40 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.040v-0000_Arch66v_Sinar_pseudo_no-veil","Composite pseudo-color image, 40 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.040v-0000_Arch66v_Sinar_pseudo_sharpie","Composite pseudo-color image, 40 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045r-044v_Arch20r_Heiberg_ultraviolet_stitch","Digital scan of Heiberg photograph, 45 recto - 44 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045r-044v_Arch20r_Heiberg_visible_stitch","Digital scan of Heiberg photograph, 45 recto - 44 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045r-044v_Arch20r_Sinar_pseudo_no-veil","Digital scan of Heiberg photograph, 45 recto - 44 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045r-044v_Arch20r_Sinar_pseudo_sharpie","Composite pseudo-color image, 45 recto - 44 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045v-044r_Arch20v_Heiberg_ultraviolet_stitch","Digital scan of Heiberg photograph, 45 verso - 44 recto.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045v-044r_Arch20v_Heiberg_visible_stitch","Digital scan of Heiberg photograph, 45 verso - 44 recto.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045v-044r_Arch20v_Sinar_pseudo_no-veil","Digital scan of Heiberg photograph, 45 verso - 44 recto.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.045v-044r_Arch20v_Sinar_pseudo_sharpie","Composite pseudo-color image, 45 verso - 44 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.046r-043v_Arch15r_Heiberg_ultraviolet_stitch","Digital scan of Heiberg photograph, 46 recto - 43 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.046r-043v_Arch15r_Heiberg_visible_stitch","Digital scan of Heiberg photograph, 46 recto - 43 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.046r-043v_Arch15r_Sinar_pseudo_no-veil","Digital scan of Heiberg photograph, 46 recto - 43 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.046r-043v_Arch15r_Sinar_pseudo_sharpie","Composite pseudo-color image, 46 recto - 43 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.046v-043r_Arch15v_Heiberg_ultraviolet_stitch","Digital scan of Heiberg photograph, 46 verso - 43 recto.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.046v-043r_Arch15v_Heiberg_visible_stitch","Digital scan of Heiberg photograph, 46 verso - 43 recto.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
